Time (s),Pressure (hPa)
38.95455006,1012.513489
38.9881194,1012.513489
39.02168873,1012.513489
39.05525807,1012.50354
39.0888274,1012.50354
39.12239674,1012.50354
39.15596608,1012.50354
39.18959645,1012.50354
39.22310475,1012.50354
39.25667408,1012.50354
39.29024342,1012.523499
39.32381276,1012.513489
39.35735157,1012.50354
39.39095143,1012.513489
39.42452076,1012.513489
39.4580901,1012.513489
39.49165944,1012.513489
39.52522877,1012.513489
39.55879811,1012.513489
39.59236744,1012.50354
39.62593678,1012.49353
39.65950612,1012.49353
39.69307545,1012.49353
39.72667531,1012.50354
39.76021412,1012.50354
39.79375294,1012.463501
39.8273528,1012.323608
39.86092213,1012.113708
39.89449147,1011.773926
39.9280608,1011.544067
39.96163014,1011.354126
39.9954131,1011.364136
40.02876881,1011.434082
40.06233815,1011.554016
40.09590748,1011.604004
40.12948513,1011.67395
40.16305446,1011.703979
40.1966238,1011.743896
40.23019313,1011.783936
40.26412868,1011.813904
40.29730129,1011.823853
40.33090114,1011.833862
40.36447048,1011.843872
40.39803981,1011.843872
40.43157863,1011.843872
40.46517849,1011.853882
40.49874782,1011.853882
40.53286647,1011.853882
40.56588649,1011.87384
40.59945583,1011.88385
40.63302516,1011.87384
40.6665945,1011.88385
40.70016384,1011.88385
40.73373317,1011.903809
40.76730251,1011.89386
40.80087184,1011.89386
40.83444118,1011.89386
40.86798,1011.89386
40.90157985,1011.89386
40.93514919,1011.89386
40.96871852,1011.89386
41.00228786,1011.89386
41.0358572,1011.88385
41.06942653,1011.89386
41.10296535,1011.89386
41.1365652,1011.903809
41.17013454,1011.903809
41.20370388,1011.903809
41.23727321,1011.913818
41.27084255,1011.913818
41.30441188,1011.923828
41.33798122,1011.913818
41.37155056,1011.913818
41.40511989,1011.923828
41.43868923,1011.903809
41.47225856,1011.913818
41.5058279,1011.913818
41.53939724,1011.913818
41.57296657,1011.913818
41.60656642,1011.913818
41.64010524,1011.913818
41.67367458,1011.913818
41.70724391,1011.913818
41.74081325,1011.913818
41.77438259,1011.913818
41.80795192,1011.913818
41.84149074,1011.923828
41.87509059,1011.923828
41.90865993,1011.923828
41.94222927,1011.923828
41.9757986,1011.913818
42.00933742,1011.913818
42.04293727,1011.913818
42.07650661,1011.913818
42.11007595,1011.913818
42.1436758,1011.913818
42.17721462,1011.923828
42.21078395,1011.923828
42.24435329,1011.923828
42.27792263,1011.923828
42.31149196,1011.933838
42.3450613,1011.913818
42.37863063,1011.933838
42.41219997,1011.923828
42.44576931,1011.913818
42.47933864,1011.913818
42.51287746,1011.913818
42.54647731,1011.913818
42.58004665,1011.913818
42.61361599,1011.913818
42.64718532,1011.913818
42.68078517,1011.913818
42.71429348,1011.903809
42.74789333,1011.903809
42.78146266,1011.903809
42.815032,1011.903809
42.84857082,1011.913818
42.88217067,1011.913818
42.91574001,1011.903809
42.94930934,1011.903809
42.98293972,1011.903809
43.0164175,1011.913818
43.05001735,1011.913818
43.08358669,1011.913818
43.11715602,1011.913818
43.15072536,1011.913818
43.1842947,1011.913818
43.21786403,1011.903809
43.25164699,1011.903809
43.2850027,1011.903809
43.31857204,1011.89386
43.35214138,1011.903809
43.38571071,1011.903809
43.41928005,1011.903809
43.45284938,1011.903809
43.48641872,1011.903809
43.52038478,1011.903809
43.55355739,1011.903809
43.58712673,1011.913818
43.62069606,1011.923828
43.65423488,1011.913818
43.68783474,1011.903809
43.72140407,1011.903809
43.75497341,1011.903809
43.78854274,1011.89386
43.8221426,1011.89386
43.85568141,1011.88385
43.88925075,1011.88385
43.92282009,1011.88385
43.95638942,1011.89386
43.98995876,1011.88385
44.02349758,1011.88385
44.05709743,1011.88385
44.09069728,1011.88385
44.12426662,1011.89386
44.15780544,1011.89386
44.19137477,1011.89386
44.22494411,1011.88385
44.25851345,1011.87384
44.29208278,1011.88385
44.32565212,1011.88385
44.35922145,1011.87384
44.39279079,1011.87384
44.42636013,1011.87384
44.45995998,1011.88385
44.4934988,1011.88385
44.52706813,1011.89386
44.56063747,1011.89386
44.59420681,1011.88385
44.62774562,1011.89386
44.66134548,1011.89386
44.69491481,1011.89386
44.72848415,1011.89386
44.76205349,1011.88385
44.7955923,1011.88385
44.82919216,1011.89386
44.86276149,1011.89386
44.89633083,1011.89386
44.92990016,1011.903809
44.96343898,1011.89386
44.99703884,1011.903809
45.03060817,1011.88385
45.06417751,1011.903809
45.09774684,1011.903809
45.13131618,1011.903809
45.164855,1011.903809
45.19845485,1011.89386
45.23202419,1011.903809
45.26559352,1011.913818
45.29916286,1011.903809
45.33276271,1011.903809
45.36627101,1011.89386
45.39987087,1011.89386
45.4334402,1011.89386
45.46700954,1011.89386
45.50057888,1011.89386
45.53411769,1011.89386
45.56774807,1011.89386
45.60128688,1011.89386
45.63485622,1011.89386
45.66842556,1011.89386
45.70199489,1011.88385
45.73556423,1011.87384
45.76913356,1011.89386
45.80273342,1011.88385
45.83627224,1011.89386
45.86984157,1011.89386
45.90341091,1011.89386
45.93698024,1011.88385
45.97054958,1011.88385
46.00411891,1011.88385
46.03768825,1011.87384
46.07122707,1011.88385
46.10479641,1011.87384
46.13839626,1011.88385
46.17196559,1011.863892
46.20556545,1011.863892
46.23910427,1011.87384
46.2726736,1011.87384
46.30624294,1011.88385
46.33981227,1011.87384
46.37338161,1011.87384
46.40695095,1011.87384
46.44052028,1011.87384
46.47408962,1011.87384
46.50781154,1011.87384
46.54122829,1011.87384
46.57479763,1011.87384
46.60836696,1011.87384
46.6419363,1011.87384
46.67550563,1011.87384
46.70907497,1011.88385
46.74264431,1011.88385
46.77654933,1011.87384
46.80978298,1011.863892
46.8433218,1011.853882
46.87692165,1011.863892
46.91049099,1011.863892
46.94406032,1011.863892
46.97762966,1011.863892
47.01119899,1011.863892
47.04525661,1011.863892
47.07833766,1011.853882
47.111907,1011.863892
47.14547634,1011.863892
47.17904567,1011.863892
47.21264553,1011.863892
47.24615383,1011.863892
47.27975368,1011.863892
47.3132925,1011.863892
47.34689235,1011.853882
47.38046169,1011.853882
47.41403102,1011.87384
47.44760036,1011.863892
47.4811697,1011.853882
47.51473903,1011.853882
47.54830837,1011.853882
47.58190822,1011.853882
47.61544704,1011.853882
47.64901638,1011.853882
47.68258571,1011.853882
47.71615505,1011.853882
47.74972438,1011.853882
47.78332424,1011.853882
47.81686306,1011.863892
47.85043239,1011.853882
47.88400173,1011.863892
47.91757106,1011.863892
47.9511404,1011.863892
47.98470974,1011.863892
48.01827907,1011.87384
48.05184841,1011.863892
48.08541774,1011.863892
48.11898708,1011.87384
48.15255641,1011.863892
48.18612575,1011.863892
48.21969509,1011.863892
48.25326442,1011.87384
48.28683376,1011.87384
48.32040309,1011.87384
48.35397243,1011.87384
48.38757228,1011.87384
48.4211111,1011.87384
48.45464992,1011.87384
48.48828029,1011.88385
48.52181911,1011.87384
48.55538845,1011.88385
48.58895778,1011.87384
48.62252712,1011.87384
48.65609645,1011.863892
48.68966579,1011.863892
48.72323513,1011.863892
48.75680446,1011.863892
48.7903738,1011.863892
48.82394313,1011.863892
48.85751247,1011.863892
48.89108181,1011.863892
48.92462062,1011.863892
48.95818996,1011.87384
48.99178981,1011.863892
49.02535915,1011.87384
49.05892849,1011.863892
49.09252834,1011.863892
49.12606716,1011.863892
49.15963649,1011.87384
49.19320583,1011.87384
49.22677516,1011.863892
49.26031398,1011.853882
49.29391384,1011.853882
49.32748317,1011.853882
49.36105251,1011.853882
49.39462184,1011.853882
49.42819118,1011.853882
49.46176052,1011.853882
49.49536037,1011.853882
49.52889919,1011.863892
49.56246852,1011.863892
49.59603786,1011.853882
49.6296072,1011.863892
49.66317653,1011.853882
49.69674587,1011.853882
49.7303152,1011.843872
49.76406765,1011.853882
49.79745388,1011.853882
49.83102321,1011.863892
49.86459255,1011.853882
49.89816188,1011.853882
49.93173122,1011.863892
49.96530056,1011.853882
49.99886989,1011.853882
50.03280544,1011.853882
50.06600856,1011.853882
50.0995779,1011.863892
50.13314375,1011.843872
50.1667436,1011.853882
50.20028242,1011.863892
50.23385175,1011.853882
50.26742109,1011.87384
50.30147871,1011.87384
50.33455976,1011.87384
50.3681291,1011.863892
50.40169843,1011.87384
50.43526777,1011.87384
50.46886762,1011.87384
50.50243696,1011.863892
50.53597578,1011.853882
50.56954511,1011.853882
50.60311445,1011.853882
50.63668379,1011.853882
50.67025312,1011.853882
50.70382246,1011.843872
50.73736128,1011.843872
50.77096113,1011.843872
50.80453046,1011.843872
50.8380998,1011.843872
50.87166914,1011.853882
50.90526899,1011.853882
50.93877729,1011.853882
50.97237714,1011.853882
51.00594648,1011.843872
51.03951582,1011.833862
51.07308515,1011.753906
51.10665449,1011.633972
51.14019331,1011.514038
51.17379316,1011.26416
51.2073625,1010.894409
51.24093183,1010.434631
51.27450117,1009.844971
51.3080705,1009.395203
51.34163984,1008.615662
51.37520918,1007.726135
51.40877851,1006.706665
51.44234785,1005.99707
51.47591718,1004.887695
51.50948652,1003.768311
51.54305586,1002.598938
51.57662519,1001.819397
51.61019453,1000.620056
51.64379438,999.4406738
51.6773332,998.2513428
51.71090254,997.0720215
51.74447187,996.2824097
51.77804121,995.1030884
51.81161054,993.9237061
51.84517988,992.734375
51.87874921,991.9647827
51.91231855,990.7954102
51.94585737,989.6460571
51.97945722,988.4967041
52.01302656,987.3572998
52.04659589,986.5977783
52.08016523,985.4383545
52.11373457,984.2790527
52.1473039,983.1496582
52.18087324,982.3900757
52.21444257,981.2706909
52.24798139,980.1513062
52.28155073,979.0119019
52.31515058,977.8925171
52.34871992,977.1529541
52.38228925,976.0335693
52.41585859,974.9241943
52.44942793,973.8247681
52.48296674,973.0852051
52.5165666,971.9857788
52.55016645,970.8764038
52.58370527,969.7869873
52.61727461,968.6975708
52.65084394,967.9680176
52.68441328,966.8885498
52.71798261,965.8092041
52.75158247,964.7197876
52.78512129,964.0101318
52.81869062,962.9207764
52.85225996,961.8413696
52.88582929,960.7619629
52.91939863,959.7025146
52.95296796,959.0129395
52.9865373,957.9334717
53.02032026,956.8640747
53.05370649,955.8046875
53.08724531,955.0950928
53.12081464,954.0456543
53.1544145,953.0062256
53.18795332,951.9567871
53.22152265,951.2671509
53.25509199,950.2177734
53.28902754,949.1783447
53.32223066,948.1488647
53.3558,947.109436
53.38933881,946.4197998
53.42290815,945.4003906
53.45647749,944.3809814
53.49007734,943.3615112
53.52364668,942.6618652
53.55770429,941.6324463
53.59078535,940.6030273
53.62435468,939.5836182
53.65792402,938.5541382
53.69149336,937.8745117
53.72506269,936.7751465
53.75863203,935.5258179
53.79223188,934.1065674
53.82580122,933.0671387
53.85937055,931.3580933
53.89293989,929.5091553
53.92650922,927.5402222
53.96007856,925.4813232
53.9936479,924.0721436
54.02721723,921.9133301
54.06075605,919.7445068
54.09432539,917.5556641
54.12789472,916.0864868
54.16146406,913.8776855
54.19503339,911.6889038
54.22863325,909.4901123
54.26217207,908.0209351
54.29577192,905.8421631
54.32931074,903.6833496
54.36291059,901.5145264
54.39644941,899.3657227
54.43004926,897.9364624
54.4636186,895.8076172
54.49715742,893.6688232
54.53072675,891.5599976
54.56429609,890.1607666
54.59786543,888.0718994
54.63146528,885.9730225
54.66497358,883.8842163
54.69863447,881.8253174
54.73214277,880.4560547
54.76577314,878.4072266
54.79931196,876.3782959
54.83285078,874.3694458
54.86645063,873.0201416
54.89998945,871.03125
54.93355879,869.0623779
54.96712812,867.0934448
55.00072797,865.1044922
55.03426679,863.7852783
55.06783613,861.7763672
55.10140546,859.727478
55.13500532,857.5986328
55.16860517,856.1494141
55.20217451,853.9206543
55.23571333,851.6419067
55.26928266,849.3132324
55.302852,846.9744873
55.33642133,845.4053345
55.36999067,843.0566406
55.40356001,840.7178955
55.43709882,838.3892212
55.47066816,836.8400879
55.5042375,834.5413208
55.53780683,832.272583
55.57137617,830.0037842
55.60497602,828.5146484
55.63857587,826.2858887
55.67211469,824.0870361
55.70571455,821.8982544
55.73922285,819.7194824
55.7728227,818.2702637
55.80639204,816.0614624
55.83996137,813.8427124
55.87353071,811.6138916
55.90710004,810.1247559
55.94063886,807.855957
55.97423872,805.5772705
56.00780805,803.2885132
56.04137739,800.9997559
56.07494672,799.4605713
56.10851606,797.1918335
56.1420854,794.9230957
56.17565473,792.6543579
56.2092851,791.1751709
56.2427934,788.9563599
56.27633222,786.7475586
56.30993208,784.5787964
56.34350141,782.4299316
56.37707075,781.020752
56.41060957,778.8919067
56.4441789,776.7830811
56.47777876,774.7142334
56.51131757,773.3349609
56.54488691,771.2960815
56.57845625,769.2672119
56.6120561,767.2683105
56.64559492,765.9490356
56.67916425,763.9700928
56.71276411,762.0111694
56.74630293,760.0822754
56.77987226,758.1832886
56.81359419,756.9140015
56.84704145,755.0350342
56.88061079,753.1660156
56.91418012,751.3070679
56.94777998,750.0777588
56.98128828,748.2487793
57.01488813,746.4297485
57.04842695,744.6307373
57.08224043,742.8516846
57.11556562,741.6623535
57.14913496,739.8933105
57.18270429,738.1143188
57.21627363,736.3452759
57.24984296,735.1559448
57.28344282,733.3369141
57.31698164,731.5179443
57.35091718,729.6889648
57.38412031,727.8199463
57.41768964,726.5706787
57.45125898,724.6917114
57.48485883,722.8127441
57.51839765,720.9237671
57.55199751,719.6744385
57.58556684,717.8154907
57.61968549,715.9664917
57.65270551,714.1174927
57.68633588,712.2985229
57.7198747,711.1091309
57.75341352,709.3201294
57.78698286,707.5511475
57.82055219,705.7921143
57.85412153,704.6427002
57.8877519,702.9136963
57.92129072,701.2145996
57.95479902,699.5155029
57.98836836,697.8364258
58.02193769,696.7270508
58.05550703,695.0780029
58.08907636,693.428894
58.12273725,691.8097534
58.15627607,690.7303467
58.18981489,689.1312256
58.22338422,687.5321045
58.25692304,685.9429932
58.2905229,684.3738403
58.32409223,683.3244629
58.35763105,681.7752686
58.39120039,680.2161255
58.42480024,678.6569824
58.45833906,677.6175537
58.49190839,676.0384521
58.52547773,674.4293213
58.55907758,672.7902222
58.5926164,671.6907959
58.62618574,670.00177
58.65975507,668.3026733
58.69332441,666.5836182
58.72689375,664.8446045
58.76046308,663.6752319
58.79406294,661.946167
58.82763227,660.2271118
58.86120161,658.5180664
58.89477094,657.3886719
58.92834028,655.699585
58.96190962,654.0605469
58.99544843,652.4313965
59.02904829,650.8422852
59.06261762,649.7728882
59.09618696,648.1837158
59.12972578,646.6246338
59.16332563,645.0754395
59.19686445,644.0560303
59.23043379,642.5168457
59.26400312,640.9876709
59.29754194,639.4885254
59.33117231,637.9993286
59.36474165,637.0299072
59.39831098,635.5506592
59.43188032,634.0914917
59.46551069,632.6522827
59.49901899,631.6928101
59.53255781,630.2636108
59.56612714,628.8343506
59.59969648,627.4051514
59.63326582,625.9959717
59.66683515,625.0564575
59.70043501,623.6672363
59.73400434,622.2680054
59.76757368,620.8887329
59.80117353,619.9692383
59.83471235,618.5999756
59.86828169,617.2407227
59.90185102,615.8814697
59.93542036,614.5222168
59.96895918,613.6227417
60.00252851,612.2734985
60.03609785,610.9241943
60.06966718,609.5449829
60.10323652,608.6254883
60.13683857,607.2262573
60.17040791,605.7870483
60.20397725,604.3578491
60.23754658,602.9285889
60.27111592,601.979126
60.30471577,600.5499268
60.3384377,599.0906982
60.37182393,597.661499
60.40539326,596.7020264
60.4389626,595.2628174
60.47253193,593.8336182
60.50607075,592.4243774
60.53964009,591.0151367
60.57323994,590.0957031
60.6070229,588.7164307
60.6403481,587.3571777
60.67394795,585.987915
60.70751728,585.0884399
60.74108662,583.7491455
60.77465596,582.4298706
60.80819478,581.1005859
60.84179463,579.7913208
60.87566914,578.9118042
60.90890278,577.5925293
60.94247212,576.3032227
60.97604145,575.0239258
61.00961079,574.1744385
61.04321064,572.8951416
61.0768105,571.6158447
61.1103188,570.3165283
61.1443459,569.0072632
61.17745747,568.1377563
61.21102681,566.8184814
61.24459614,565.4692383
61.27816548,564.1399536
61.31176533,563.2404175
61.34530415,561.9111328
61.37887349,560.5819092
61.41244282,559.2825928
61.44598164,558.4130859
61.47958149,557.1038208
61.51315083,555.8245239
61.54672017,554.5751953
61.58025898,553.315918
61.61388936,552.4863281
61.64742817,551.2470093
61.68099751,550.0076904
61.71453633,548.7683716
61.74813618,547.9488525
61.78170552,546.739502
61.81527485,545.5401611
61.84884419,544.3308105
61.88244404,543.1314697
61.91601338,542.3319092
61.9495522,541.1325684
61.98312153,539.9532471
62.01669087,538.763916
62.0502602,537.984314
62.08386006,536.8149414
62.11745991,535.6356201
62.15105977,534.4462891
62.18456807,533.2669067
62.2181374,532.477356
62.25167622,531.2879639
62.28527607,530.088623
62.31884541,528.8793335
62.35241475,528.0498047
62.38598408,526.8304443
62.4195229,525.611084
62.45312275,524.3917847
62.48669209,523.1924438
62.52023091,522.3828735
62.55383076,521.1835327
62.5874001,519.9642334
62.62099995,518.7848511
62.65453877,517.9953003
62.68813862,516.815918
62.72167744,515.6466064
62.75524678,514.4772339
62.7887856,513.3078613
62.82238545,512.5283203
62.85595478,511.388916
62.88952412,510.2495728
62.92306294,509.1201782
62.95663228,508.3706055
62.99020161,507.2212219
63.02377095,506.0918579
63.05734028,504.9824524
63.09090962,503.8730469
63.12447895,503.1234741
63.15807881,502.0140991
63.19164814,500.9046936
63.22518696,499.7753296
63.2587563,499.0257263
63.29235615,497.9263306
63.32598652,496.8369141
63.35946431,495.7275391
63.39303364,494.6481323
63.4266335,493.9185181
63.46020283,492.8191528
63.49377217,491.7297363
